0.000000000000000000e+00,1.664156136753831561e-01,2.199672790025768876e+00,-5.232746265398977581e-01,-3.040389410127679604e-01,-8.593222205535133718e-02,7.305299298716108058e-01,1.575049094521630444e+00,2.250055904700074549e-01,7.474988792227191814e-01,4.532129978821184402e+00,4.436384874302224945e-01,8.164250677758404517e-01,4.008138736559054838e-01,-1.189968678510166855e+00,-2.557915850614923770e+00,-1.706271118700680267e+00,-3.342754427523395577e-01,1.471475651702163212e+00,-6.640036140339926618e-01,-1.189756318610431629e+00
0.000000000000000000e+00,4.198712717808497530e+00,1.796428705644824264e+00,2.072589191532918207e+00,1.500551495134333280e+00,4.056188990006545092e-01,2.284839394761489118e+00,1.128015149407333606e+00,2.312756693037153255e+00,2.398025183793914827e+00,3.117189902543412217e+00,8.741290593936166253e-01,1.253845234397215291e+00,2.941412072422990853e+00,2.602204101526419677e-01,1.939985297372368578e-01,1.533016012917751691e-01,1.579652077849411196e+00,3.585183534310426801e+00,6.198331893606294773e-01,1.478184097849015277e+00
0.000000000000000000e+00,3.417468810771596033e+00,1.618701317108444782e+00,1.366026065764610609e+00,2.371032320222773215e+00,2.232301394255722826e+00,2.334526883171681888e+00,1.706631397102726044e+00,2.794401713902467943e-01,2.019442166391506532e+00,3.323683268732907647e-01,1.252243305680040608e+00,2.579896928403484502e+00,1.395015402580152664e+00,1.702782072538127300e+00,1.271175971893019785e+00,1.506986528215576548e+00,1.649464354756418949e+00,2.848444237485005637e+00,6.823956389246962351e-01,2.209167475952935167e+00
1.000000000000000000e+00,2.210980494272082986e+00,2.455074955997162967e+00,4.042710516991920855e+00,-3.961305810817896678e-01,7.164103354701367721e-01,3.396599822680741898e+00,-5.613766095196988104e-01,-8.840960544522560305e-01,3.538712802131251056e+00,5.795532876844275982e-01,1.840457822619107064e+00,7.741591448471556447e-01,5.774101807723235336e-01,1.597473532979197808e+00,1.252843281072492987e+00,-8.692465914344320588e-01,3.952937462218264031e+00,1.235906546902723946e+00,4.819961632618605663e-01,5.441749881480502093e-01
0.000000000000000000e+00,2.680863552478931489e+00,3.358135266597592761e+00,4.712702308368943882e+00,3.630201240052445044e+00,4.924769611583388773e+00,3.878788319241730953e+00,3.276420812965861629e+00,2.578377287158174269e+00,3.121265812424403929e+00,9.576598220248158100e-01,1.592259211073899783e+00,4.341432935014400307e+00,2.458297171434883133e+00,3.625345795281703865e+00,4.950565466105063983e+00,4.493185343971413559e+00,5.213502839190655713e+00,3.905732546771760738e+00,3.181786034114349793e+00,1.922241273289490682e+00
0.000000000000000000e+00,3.126145776333235649e-01,-1.242696101485327720e-01,-8.680447592795315082e-02,6.782479260982939850e-01,6.461644678633211569e-01,-1.230286308619987778e-02,-2.084937418970249645e-01,5.801177957631751259e-01,-1.233837181633904878e+00,-5.516959518571762366e-01,7.569058898312212014e-01,-8.001113978093890022e-01,9.186244331770576643e-02,8.246828771976917327e-01,6.155859597250628035e-01,-6.248595193783752499e-01,-1.115160426215408895e+00,-1.249673924976761663e+00,8.385179538004068345e-01,2.229267831021824797e+00
1.000000000000000000e+00,1.442858748271778513e+00,-1.842482370583997664e-02,2.134157118103188200e-01,2.787565010357298423e+00,1.919692576757227709e+00,2.512887667132197578e-01,7.337735747786102714e-01,-4.614855997388822573e-02,1.404941534175457640e+00,-7.804434668923692087e-01,2.306460924868035001e+00,3.202288521646290409e-01,-2.082074288750619395e-01,9.539469212848195045e-01,1.855016974738368685e+00,1.527486412869116794e+00,1.548215342028345765e+00,3.681370512966148922e-01,5.410550921472105923e-01,3.548083098323526308e+00
1.000000000000000000e+00,3.724714828431399116e-01,1.426544965488993899e+00,-1.872172267023000103e-01,2.938512506102486377e+00,1.859882729956490843e+00,1.818376637311863053e+00,3.268661749173833009e+00,1.502388210204991470e+00,6.059281633237778575e-01,2.150638952226354483e+00,-4.127519512649602262e-01,2.240180302741257456e+00,3.446520561340671307e-01,-1.380276537152775873e-01,-1.158842818365775074e-01,2.642030677422762874e+00,-4.705704108319248569e-01,1.056946990055073865e+00,-5.061811383024825695e-01,8.646872380678947145e-01
0.000000000000000000e+00,-2.695482272893628739e+00,-2.867249877413664549e+00,-1.187072000891197687e+00,-3.538705642439385457e+00,-3.274910111429694126e+00,-2.598685115200840556e+00,-1.152715710155370443e+00,-1.861187041020974542e+00,-1.897586589287763692e+00,-3.844232322512320721e+00,-2.279085563434297690e-01,-2.764344662354813131e+00,-2.394443823420708384e+00,-3.871316700168131675e+00,-2.300054900110385603e+00,-2.889173967236477125e+00,-2.773261090728893485e+00,-3.382925359302511481e+00,-1.091068072244383069e+00,-3.237743358681689720e+00
1.000000000000000000e+00,-1.395840451524723580e+00,3.145763106788477259e-01,-1.108682623953515023e+00,1.089978012512100136e+00,-7.033175187233720038e-01,-1.965080280935631585e-01,-3.062915357923849946e-01,1.986393177629521833e-01,-1.115262961259049224e+00,2.885480104590365524e-01,-1.195104407845599681e+00,5.136080421868398638e-01,2.510491088561379591e-01,-6.183495461685408756e-01,-1.161743015308648985e+00,-1.001342728762579792e+00,-1.310266588429487289e+00,3.191596702999708324e-01,-1.252344060075795351e+00,7.687190905996239554e-01
