0.000000000000000000e+00,4.971367948690952332e-01,4.289338979013801456e-02,1.073169539669915684e+00,1.438699721468439385e-02,-2.010050509408913832e+00,1.001034817586717418e+00,-1.143011161979181622e-01,1.365471323245559976e+00,8.339558846848476037e-01,6.351584845497769694e-01,-7.930743617506805787e-01,-1.161783238999826162e+00,-1.623512593236924095e+00,-2.115704852952362547e-01,1.264713279000615476e+00,1.576718576359543489e+00,-3.402358363914870232e-02,-5.721591888887678223e-02,-1.087445176281006676e+00,-1.539457940600761576e+00
0.000000000000000000e+00,-3.390854746690854959e+00,-1.816982010258701097e+00,-2.586957027639402718e+00,-2.228518119285267218e+00,-3.478530295107931991e+00,-2.701560138035170588e+00,-3.025169322175286446e+00,-2.335523479590738916e+00,-1.432140045475065682e+00,-2.596363611338588839e+00,-2.266087892402118165e+00,-2.432036427016094571e+00,-5.135839163370942373e+00,-5.209925889898239237e-01,-2.900665246064779268e+00,-3.391531974013951789e+00,-1.451495501501832708e+00,-5.164119259145243390e-01,-2.490345056457437423e+00,-4.661949151593939078e+00
0.000000000000000000e+00,4.367337763066242218e+00,2.910517706994412812e+00,6.193948962488661003e+00,2.511699133677056661e+00,4.807763057669018458e+00,5.734376694701585286e+00,6.086944123713907473e+00,4.078958704765275556e+00,4.532127759885185014e+00,5.286813029693856691e+00,2.194366369002618722e+00,4.041352889613627042e+00,4.390333348993078921e+00,2.657888701946433674e+00,3.880937466335024233e+00,3.979895336953668483e+00,3.756181108724459428e+00,4.035881351170279352e+00,3.309460070157948408e+00,6.505101743718186835e-01
0.000000000000000000e+00,4.330692731815108054e+00,1.167522844297359530e+00,2.898615068733788824e+00,2.742809064683865650e+00,-1.769968619976785007e-01,2.251192456866867087e+00,5.791059513589842389e-01,4.396586285190285714e+00,1.602193369923119892e+00,1.510161035734639334e+00,7.291678573619100323e-01,3.394876806806333747e+00,3.857003719238115025e+00,3.598350682273538936e+00,1.802411108164855058e+00,5.874594229211107521e-01,2.196970724279524223e+00,3.222194449606581301e+00,1.900750051831364917e+00,9.655628469550916471e-01
0.000000000000000000e+00,-6.716267645052376167e-01,-4.844419160257127377e-01,3.061964950362447091e+00,2.159157780406661509e+00,2.679364512002059051e+00,1.850535176800878201e+00,4.131686817468999351e+00,1.763167028496226862e+00,2.727549099260222043e+00,3.203378535270083649e+00,1.357567087366770453e+00,2.662351150265994448e+00,1.845186993301860312e+00,1.716690488242369472e-01,9.628685628648324668e-01,3.190025294377099918e+00,1.928750253055750763e+00,3.959880056460941544e-01,2.655140047479755960e-01,1.920486664917927966e+00
0.000000000000000000e+00,3.685283048950456219e+00,3.265798652231056920e+00,3.833711823876023495e+00,2.563662422319404222e+00,2.806596213929303474e+00,4.166955659807803691e+00,3.139561608278701677e+00,2.103479204147908455e+00,3.523044491928326138e+00,4.015182593614053275e+00,2.288786295249396474e+00,2.999445270849537160e+00,2.662417605880917471e+00,2.125068233958265385e+00,2.685833076936193997e+00,2.419371372986018009e+00,3.330590944060507042e+00,1.953893638228040519e+00,1.529872353730803436e+00,1.887639794991400333e+00
0.000000000000000000e+00,-1.796944940060737794e+00,-1.149703568723428271e+00,-6.241613750187628984e-01,1.422476820035792455e+00,1.094579064616834074e-01,-8.791951859592683771e-01,9.403581386514086038e-01,2.259071061094899857e+00,-2.272822172549153752e-01,7.430214649032952368e-01,3.967168768200757256e-02,3.868069138689450570e-01,1.016933508385004625e+00,1.617557600264827311e-01,1.191126425524089427e-01,3.524017407552666903e+00,-1.253881022829317571e+00,4.635843950450537765e-01,-2.166175617090049244e-02,5.641875634865956002e-02
0.000000000000000000e+00,3.868222791264848581e+00,2.209433348001306197e+00,2.709219680868719671e+00,3.241554152697166735e+00,2.747085702758138126e+00,3.851846902274004059e+00,1.527543331166860030e+00,4.365028705333224401e+00,2.314724756725413002e+00,2.375081243196679015e+00,1.466547546173012639e+00,3.301996203248106276e+00,4.178842463480611613e+00,4.199452269107282198e+00,4.392507140412813982e+00,3.429645273298538299e+00,3.299509174136307621e+00,2.377593501241251239e+00,4.076316387850709155e+00,4.600424640624524386e+00
0.000000000000000000e+00,1.047870046706171898e+00,9.347926788255640496e-01,2.390473052627191564e+00,9.201477574278547067e-01,3.857563385651340271e-01,1.079573364741341246e+00,2.235506587110290599e+00,4.626708905081400314e-01,7.003378793416297210e-01,-2.006577666304719898e+00,7.870523598565967172e-01,-4.692743448710783305e-01,-1.448116479252983924e+00,-8.969671623018027340e-02,1.719437491366229809e+00,3.753115872991338309e-01,1.015639439565522828e+00,-8.849368073233845333e-01,1.370770214177194468e+00,-1.132042838722284728e-01
0.000000000000000000e+00,3.766685579386949811e+00,1.733904207361129712e+00,2.215072633694382453e+00,6.004576883322327419e+00,3.488779970686688436e+00,1.357092050609456368e+00,9.465863273891954588e-01,1.590615977082147747e+00,7.846921534995255909e-01,1.324209538319486512e+00,2.764365280771786892e+00,1.295996866896680144e+00,2.746503708501064178e+00,1.970170826606786996e+00,1.315154138799524697e+00,1.871128744582802872e+00,2.348040837785061008e+00,3.557504216455305901e+00,2.445845784323381622e-01,5.461182390346105642e+00
